genomes/GCA_013122565.1_ASM1312256v1_genomic.fna	ecoli	-	adk(600)	fumC(~474)	gyrB(~266)	icd(399)	mdh(~91)	purA(~331)	recA(284?)
genomes/GCA_013166855.1_ASM1316685v1_genomic.fna	ecoli	93	adk(6)	fumC(11)	gyrB(4)	icd(10)	mdh(7)	purA(8)	recA(6)
genomes/GCA_013166875.1_ASM1316687v1_genomic.fna	ecoli	93	adk(6)	fumC(11)	gyrB(4)	icd(10)	mdh(7)	purA(8)	recA(6)
genomes/GCA_013166895.1_ASM1316689v1_genomic.fna	ecoli	93	adk(6)	fumC(11)	gyrB(4)	icd(10)	mdh(7)	purA(8)	recA(6)
genomes/GCA_013166935.1_ASM1316693v1_genomic.fna	ecoli	93	adk(6)	fumC(11)	gyrB(4)	icd(10)	mdh(7)	purA(8)	recA(6)
genomes/GCA_013166955.1_ASM1316695v1_genomic.fna	ecoli	93	adk(6)	fumC(11)	gyrB(4)	icd(10)	mdh(7)	purA(8)	recA(6)
genomes/GCA_013166975.1_ASM1316697v1_genomic.fna	ecoli	93	adk(6)	fumC(11)	gyrB(4)	icd(10)	mdh(7)	purA(8)	recA(6)
genomes/GCA_013166995.1_ASM1316699v1_genomic.fna	ecoli	10	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
genomes/GCA_013167015.1_ASM1316701v1_genomic.fna	ecoli	93	adk(6)	fumC(11)	gyrB(4)	icd(10)	mdh(7)	purA(8)	recA(6)
genomes/GCA_013167035.1_ASM1316703v1_genomic.fna	ecoli	1060	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(128)
genomes/GCA_013167055.1_ASM1316705v1_genomic.fna	ecoli	10	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
genomes/GCA_013167075.1_ASM1316707v1_genomic.fna	ecoli	1060	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(128)
genomes/GCA_013167135.1_ASM1316713v1_genomic.fna	ecoli	11	adk(12)	fumC(12)	gyrB(8)	icd(12)	mdh(15)	purA(2)	recA(2)
genomes/GCA_013167155.1_ASM1316715v1_genomic.fna	ecoli	11	adk(12)	fumC(12)	gyrB(8)	icd(12)	mdh(15)	purA(2)	recA(2)
genomes/GCA_013167175.1_ASM1316717v1_genomic.fna	ecoli	11	adk(12)	fumC(12)	gyrB(8)	icd(12)	mdh(15)	purA(2)	recA(2)
genomes/GCA_013167195.1_ASM1316719v1_genomic.fna	ecoli	11	adk(12)	fumC(12)	gyrB(8)	icd(12)	mdh(15)	purA(2)	recA(2)
genomes/GCA_013167235.1_ASM1316723v1_genomic.fna	ecoli	11	adk(12)	fumC(12)	gyrB(8)	icd(12)	mdh(15)	purA(2)	recA(2)
genomes/GCA_013167255.1_ASM1316725v1_genomic.fna	ecoli	335	adk(29)	fumC(12)	gyrB(8)	icd(12)	mdh(15)	purA(2)	recA(2)
genomes/GCA_013167275.1_ASM1316727v1_genomic.fna	ecoli	5560	adk(12)	fumC(12)	gyrB(8)	icd(569)	mdh(15)	purA(2)	recA(2)
genomes/GCA_013167295.1_ASM1316729v1_genomic.fna	ecoli	11	adk(12)	fumC(12)	gyrB(8)	icd(12)	mdh(15)	purA(2)	recA(2)
genomes/GCA_013167315.1_ASM1316731v1_genomic.fna	ecoli	11	adk(12)	fumC(12)	gyrB(8)	icd(12)	mdh(15)	purA(2)	recA(2)
genomes/GCA_013167335.1_ASM1316733v1_genomic.fna	ecoli	11	adk(12)	fumC(12)	gyrB(8)	icd(12)	mdh(15)	purA(2)	recA(2)
genomes/GCA_013167355.1_ASM1316735v1_genomic.fna	ecoli	11	adk(12)	fumC(12)	gyrB(8)	icd(12)	mdh(15)	purA(2)	recA(2)
genomes/GCA_013167375.1_ASM1316737v1_genomic.fna	ecoli	11	adk(12)	fumC(12)	gyrB(8)	icd(12)	mdh(15)	purA(2)	recA(2)
genomes/GCA_013167395.1_ASM1316739v1_genomic.fna	ecoli	11	adk(12)	fumC(12)	gyrB(8)	icd(12)	mdh(15)	purA(2)	recA(2)
genomes/GCA_013167415.1_ASM1316741v1_genomic.fna	ecoli	11	adk(12)	fumC(12)	gyrB(8)	icd(12)	mdh(15)	purA(2)	recA(2)
genomes/GCA_013167435.1_ASM1316743v1_genomic.fna	ecoli	11	adk(12)	fumC(12)	gyrB(8)	icd(12)	mdh(15)	purA(2)	recA(2)
genomes/GCA_013167455.1_ASM1316745v1_genomic.fna	ecoli	11	adk(12)	fumC(12)	gyrB(8)	icd(12)	mdh(15)	purA(2)	recA(2)
genomes/GCA_013167475.1_ASM1316747v1_genomic.fna	ecoli	11	adk(12)	fumC(12)	gyrB(8)	icd(12)	mdh(15)	purA(2)	recA(2)
genomes/GCA_013167495.1_ASM1316749v1_genomic.fna	ecoli	11	adk(12)	fumC(12)	gyrB(8)	icd(12)	mdh(15)	purA(2)	recA(2)
genomes/GCA_013167515.1_ASM1316751v1_genomic.fna	ecoli	11	adk(12)	fumC(12)	gyrB(8)	icd(12)	mdh(15)	purA(2)	recA(2)
genomes/GCA_013167535.1_ASM1316753v1_genomic.fna	ecoli	11	adk(12)	fumC(12)	gyrB(8)	icd(12)	mdh(15)	purA(2)	recA(2)
genomes/GCA_013167555.1_ASM1316755v1_genomic.fna	ecoli	11	adk(12)	fumC(12)	gyrB(8)	icd(12)	mdh(15)	purA(2)	recA(2)
genomes/GCA_013167575.1_ASM1316757v1_genomic.fna	ecoli	11	adk(12)	fumC(12)	gyrB(8)	icd(12)	mdh(15)	purA(2)	recA(2)
genomes/GCA_013167595.1_ASM1316759v1_genomic.fna	ecoli	11	adk(12)	fumC(12)	gyrB(8)	icd(12)	mdh(15)	purA(2)	recA(2)
genomes/GCA_013167615.1_ASM1316761v1_genomic.fna	ecoli	11	adk(12)	fumC(12)	gyrB(8)	icd(12)	mdh(15)	purA(2)	recA(2)
genomes/GCA_013167635.1_ASM1316763v1_genomic.fna	ecoli	11	adk(12)	fumC(12)	gyrB(8)	icd(12)	mdh(15)	purA(2)	recA(2)
genomes/GCA_013167655.1_ASM1316765v1_genomic.fna	ecoli	11	adk(12)	fumC(12)	gyrB(8)	icd(12)	mdh(15)	purA(2)	recA(2)
genomes/GCA_013167675.1_ASM1316767v1_genomic.fna	ecoli	11	adk(12)	fumC(12)	gyrB(8)	icd(12)	mdh(15)	purA(2)	recA(2)
genomes/GCA_013167695.1_ASM1316769v1_genomic.fna	ecoli	11	adk(12)	fumC(12)	gyrB(8)	icd(12)	mdh(15)	purA(2)	recA(2)
genomes/GCA_013167715.1_ASM1316771v1_genomic.fna	ecoli	11	adk(12)	fumC(12)	gyrB(8)	icd(12)	mdh(15)	purA(2)	recA(2)
genomes/GCA_013167735.1_ASM1316773v1_genomic.fna	ecoli	11	adk(12)	fumC(12)	gyrB(8)	icd(12)	mdh(15)	purA(2)	recA(2)
genomes/GCA_013167755.1_ASM1316775v1_genomic.fna	ecoli	11	adk(12)	fumC(12)	gyrB(8)	icd(12)	mdh(15)	purA(2)	recA(2)
genomes/GCA_013167775.1_ASM1316777v1_genomic.fna	ecoli	11	adk(12)	fumC(12)	gyrB(8)	icd(12)	mdh(15)	purA(2)	recA(2)
genomes/GCA_013167795.1_ASM1316779v1_genomic.fna	ecoli	5516	adk(12)	fumC(12)	gyrB(464)	icd(12)	mdh(15)	purA(2)	recA(2)
genomes/GCA_013167815.1_ASM1316781v1_genomic.fna	ecoli	11	adk(12)	fumC(12)	gyrB(8)	icd(12)	mdh(15)	purA(2)	recA(2)
genomes/GCA_013167875.1_ASM1316787v1_genomic.fna	ecoli	11	adk(12)	fumC(12)	gyrB(8)	icd(12)	mdh(15)	purA(2)	recA(2)
genomes/GCA_013167935.1_ASM1316793v1_genomic.fna	ecoli	61	adk(29)	fumC(12)	gyrB(8)	icd(12)	mdh(15)	purA(2)	recA(23)
genomes/GCA_013167975.1_ASM1316797v1_genomic.fna	ecoli	335	adk(29)	fumC(12)	gyrB(8)	icd(12)	mdh(15)	purA(2)	recA(2)
genomes/GCA_013167995.1_ASM1316799v1_genomic.fna	ecoli	335	adk(29)	fumC(12)	gyrB(8)	icd(12)	mdh(15)	purA(2)	recA(2)
genomes/GCA_013168015.1_ASM1316801v1_genomic.fna	ecoli	7444	adk(29)	fumC(12)	gyrB(8)	icd(12)	mdh(15)	purA(567)	recA(2)
genomes/GCA_013168035.1_ASM1316803v1_genomic.fna	ecoli	11	adk(12)	fumC(12)	gyrB(8)	icd(12)	mdh(15)	purA(2)	recA(2)
genomes/GCA_013168055.1_ASM1316805v1_genomic.fna	ecoli	11	adk(12)	fumC(12)	gyrB(8)	icd(12)	mdh(15)	purA(2)	recA(2)
genomes/GCA_013168075.1_ASM1316807v1_genomic.fna	ecoli	11	adk(12)	fumC(12)	gyrB(8)	icd(12)	mdh(15)	purA(2)	recA(2)
genomes/GCA_013168095.1_ASM1316809v1_genomic.fna	ecoli	11	adk(12)	fumC(12)	gyrB(8)	icd(12)	mdh(15)	purA(2)	recA(2)
genomes/GCA_013168115.1_ASM1316811v1_genomic.fna	ecoli	11	adk(12)	fumC(12)	gyrB(8)	icd(12)	mdh(15)	purA(2)	recA(2)
genomes/GCA_013168135.1_ASM1316813v1_genomic.fna	ecoli	11	adk(12)	fumC(12)	gyrB(8)	icd(12)	mdh(15)	purA(2)	recA(2)
genomes/GCA_013168155.1_ASM1316815v1_genomic.fna	ecoli	11	adk(12)	fumC(12)	gyrB(8)	icd(12)	mdh(15)	purA(2)	recA(2)
genomes/GCA_013168175.1_ASM1316817v1_genomic.fna	ecoli	11	adk(12)	fumC(12)	gyrB(8)	icd(12)	mdh(15)	purA(2)	recA(2)
genomes/GCA_013168195.1_ASM1316819v1_genomic.fna	ecoli	11	adk(12)	fumC(12)	gyrB(8)	icd(12)	mdh(15)	purA(2)	recA(2)
genomes/GCA_013168215.1_ASM1316821v1_genomic.fna	ecoli	11	adk(12)	fumC(12)	gyrB(8)	icd(12)	mdh(15)	purA(2)	recA(2)
genomes/GCA_013168235.1_ASM1316823v1_genomic.fna	ecoli	11	adk(12)	fumC(12)	gyrB(8)	icd(12)	mdh(15)	purA(2)	recA(2)
genomes/GCA_013168255.1_ASM1316825v1_genomic.fna	ecoli	11	adk(12)	fumC(12)	gyrB(8)	icd(12)	mdh(15)	purA(2)	recA(2)
genomes/GCA_013201175.1_ASM1320117v1_genomic.fna	ecoli	48	adk(6)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
genomes/GCA_013201195.1_ASM1320119v1_genomic.fna	ecoli	5229	adk(43)	fumC(41)	gyrB(15)	icd(18)	mdh(11)	purA(7)	recA(44)
genomes/GCA_013201215.1_ASM1320121v1_genomic.fna	ecoli	-	adk(6)	fumC(11)	gyrB(5)	icd(113)	mdh(8)	purA(8)	recA(2)
genomes/GCA_013201235.1_ASM1320123v1_genomic.fna	ecoli	34	adk(10)	fumC(11)	gyrB(4)	icd(1)	mdh(8)	purA(8)	recA(2)
genomes/GCA_013201255.1_ASM1320125v1_genomic.fna	ecoli	971	adk(6)	fumC(4)	gyrB(4)	icd(16)	mdh(24)	purA(8)	recA(121)
genomes/GCA_013201505.1_ASM1320150v1_genomic.fna	ecoli	1998	adk(244)	fumC(4)	gyrB(12)	icd(1)	mdh(20)	purA(18)	recA(7)
genomes/GCA_013201525.1_ASM1320152v1_genomic.fna	ecoli	48	adk(6)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
genomes/GCA_013282195.1_ASM1328219v1_genomic.fna	ecoli	405	adk(35)	fumC(37)	gyrB(29)	icd(25)	mdh(4)	purA(5)	recA(73)
genomes/GCA_013282275.1_ASM1328227v1_genomic.fna	ecoli	38	adk(4)	fumC(26)	gyrB(2)	icd(25)	mdh(5)	purA(5)	recA(19)
genomes/GCA_013282315.1_ASM1328231v1_genomic.fna	ecoli	1286	adk(10)	fumC(174)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
genomes/GCA_013282335.1_ASM1328233v1_genomic.fna	ecoli	69	adk(21)	fumC(35)	gyrB(27)	icd(6)	mdh(5)	purA(5)	recA(4)
genomes/GCA_013282355.1_ASM1328235v1_genomic.fna	ecoli	405	adk(35)	fumC(37)	gyrB(29)	icd(25)	mdh(4)	purA(5)	recA(73)
genomes/GCA_013305705.1_ASM1330570v1_genomic.fna	ecoli	648	adk(92)	fumC(4)	gyrB(87)	icd(96)	mdh(70)	purA(58)	recA(2)
genomes/GCA_013315675.1_ASM1331567v1_genomic.fna	ecoli	550	adk(14)	fumC(14)	gyrB(10)	icd(14)	mdh(17)	purA(92)	recA(10)
genomes/GCA_013315695.1_ASM1331569v1_genomic.fna	ecoli	379	adk(27)	fumC(32)	gyrB(24)	icd(29)	mdh(26)	purA(8)	recA(22)
genomes/GCA_013315715.1_ASM1331571v1_genomic.fna	ecoli	657	adk(20)	fumC(45)	gyrB(41)	icd(43)	mdh(5)	purA(50)	recA(46)
genomes/GCA_013315735.1_ASM1331573v1_genomic.fna	ecoli	1155	adk(13)	fumC(147)	gyrB(19)	icd(13)	mdh(149)	purA(28)	recA(30)
genomes/GCA_013315755.1_ASM1331575v1_genomic.fna	ecoli	57	adk(6)	fumC(31)	gyrB(5)	icd(28)	mdh(1)	purA(1)	recA(2)
genomes/GCA_013315835.1_ASM1331583v1_genomic.fna	ecoli	-	adk(6)	fumC(19)	gyrB(32)	icd(16)	mdh(24)	purA(18)	recA(6)
genomes/GCA_013315855.1_ASM1331585v1_genomic.fna	ecoli	-	adk(53)	fumC(40)	gyrB(47)	icd(13)	mdh(36)	purA(8)	recA(~29)
genomes/GCA_013315875.1_ASM1331587v1_genomic.fna	cfreundii	-	aspC(100)	clpX(105)	fadD(116?)	mdh(62)	arcA(62)	dnaG(84)	lysP(~101)
genomes/GCA_013315915.1_ASM1331591v1_genomic.fna	ecoli	-	adk(13)	fumC(40)	gyrB(34)	icd(13)	mdh(23)	purA(619?)	recA(30)
genomes/GCA_013315935.1_ASM1331593v1_genomic.fna	ecoli	648	adk(92)	fumC(4)	gyrB(87)	icd(96)	mdh(70)	purA(58)	recA(2)
genomes/GCA_013315975.1_ASM1331597v1_genomic.fna	ecoli	5974	adk(80)	fumC(95)	gyrB(15)	icd(18)	mdh(11)	purA(8)	recA(333)
genomes/GCA_013315995.1_ASM1331599v1_genomic.fna	ecoli	8125	adk(10)	fumC(11)	gyrB(681)	icd(8)	mdh(8)	purA(8)	recA(2)
genomes/GCA_013317085.1_ASM1331708v1_genomic.fna	ecoli	101	adk(43)	fumC(41)	gyrB(15)	icd(18)	mdh(11)	purA(7)	recA(6)
genomes/GCA_013340785.1_ASM1334078v1_genomic.fna	ecoli	1011	adk(6)	fumC(4)	gyrB(159)	icd(44)	mdh(112)	purA(1)	recA(17)
genomes/GCA_013340805.1_ASM1334080v1_genomic.fna	ecoli	1011	adk(6)	fumC(4)	gyrB(159)	icd(44)	mdh(112)	purA(1)	recA(17)
genomes/GCA_013340825.1_ASM1334082v1_genomic.fna	ecoli	2040	adk(6)	fumC(29)	gyrB(22)	icd(18)	mdh(11)	purA(8)	recA(41)
genomes/GCA_013341335.1_ASM1334133v1_genomic.fna	ecoli	-	adk(37)	fumC(38)	gyrB(19)	icd(37)	mdh(17)	purA(11)	recA(~26)
genomes/GCA_013341355.1_ASM1334135v1_genomic.fna	ecoli	-	adk(37)	fumC(38)	gyrB(19)	icd(37)	mdh(17)	purA(617?)	recA(26)
genomes/GCA_013341375.1_ASM1334137v1_genomic.fna	cfreundii	-	aspC(~100)	clpX(~105)	fadD(112)	mdh(~62)	arcA(~62)	dnaG(84)	lysP(~101)
genomes/GCA_013342925.1_ASM1334292v1_genomic.fna	ecoli	457	adk(101)	fumC(88)	gyrB(97)	icd(108)	mdh(26)	purA(79)	recA(2)
genomes/GCA_013343595.1_ASM1334359v1_genomic.fna	ecoli	11	adk(12)	fumC(12)	gyrB(8)	icd(12)	mdh(15)	purA(2)	recA(2)
genomes/GCA_013343615.1_ASM1334361v1_genomic.fna	ecoli	335	adk(29)	fumC(12)	gyrB(8)	icd(12)	mdh(15)	purA(2)	recA(2)
genomes/GCA_013343635.1_ASM1334363v1_genomic.fna	ecoli	11	adk(12)	fumC(12)	gyrB(8)	icd(12)	mdh(15)	purA(2)	recA(2)
genomes/GCA_013357345.1_ASM1335734v1_genomic.fna	ecoli	101	adk(43)	fumC(41)	gyrB(15)	icd(18)	mdh(11)	purA(7)	recA(6)
genomes/GCA_013357365.1_ASM1335736v1_genomic.fna	ecoli	17	adk(6)	fumC(4)	gyrB(3)	icd(17)	mdh(7)	purA(7)	recA(6)
genomes/GCA_013368055.1_ASM1336805v1_genomic.fna	ecoli	69	adk(21)	fumC(35)	gyrB(27)	icd(6)	mdh(5)	purA(5)	recA(4)
genomes/GCA_013371685.1_ASM1337168v1_genomic.fna	ecoli	602	adk(6)	fumC(19)	gyrB(33)	icd(26)	mdh(11)	purA(8)	recA(6)
genomes/GCA_013371725.1_ASM1337172v1_genomic.fna	ecoli	156	adk(6)	fumC(29)	gyrB(32)	icd(16)	mdh(11)	purA(8)	recA(44)
genomes/GCA_013371745.1_ASM1337174v1_genomic.fna	ecoli	1788	adk(10)	fumC(7)	gyrB(4)	icd(1)	mdh(8)	purA(18)	recA(2)
genomes/GCA_013372305.1_ASM1337230v1_genomic.fna	ecoli	1193	adk(14)	fumC(14)	gyrB(10)	icd(200)	mdh(17)	purA(7)	recA(10)
genomes/GCA_013372325.1_ASM1337232v1_genomic.fna	ecoli	131	adk(53)	fumC(40)	gyrB(47)	icd(13)	mdh(36)	purA(28)	recA(29)
genomes/GCA_013372345.1_ASM1337234v1_genomic.fna	ecoli	216	adk(10)	fumC(11)	gyrB(57)	icd(8)	mdh(7)	purA(18)	recA(6)
genomes/GCA_013372365.1_ASM1337236v1_genomic.fna	ecoli	394	adk(21)	fumC(35)	gyrB(61)	icd(52)	mdh(5)	purA(5)	recA(4)
genomes/GCA_013372385.1_ASM1337238v1_genomic.fna	ecoli	73	adk(36)	fumC(24)	gyrB(9)	icd(13)	mdh(17)	purA(11)	recA(25)
genomes/GCA_013372405.1_ASM1337240v1_genomic.fna	ecoli	2279	adk(53)	fumC(40)	gyrB(47)	icd(13)	mdh(36)	purA(8)	recA(29)
genomes/GCA_013372425.1_ASM1337242v1_genomic.fna	ecoli	73	adk(36)	fumC(24)	gyrB(9)	icd(13)	mdh(17)	purA(11)	recA(25)
genomes/GCA_013374235.2_ASM1337423v2_genomic.fna	ecoli	-	adk(10)	fumC(11)	gyrB(~4)	icd(8)	mdh(8)	purA(13)	recA(2)
genomes/GCA_013374255.1_ASM1337425v1_genomic.fna	ecoli	410	adk(6)	fumC(4)	gyrB(12)	icd(1)	mdh(20)	purA(18)	recA(7)
genomes/GCA_013374275.1_ASM1337427v1_genomic.fna	ecoli	10	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
genomes/GCA_013374295.2_ASM1337429v2_genomic.fna	ecoli	-	adk(10)	fumC(11)	gyrB(~4)	icd(8)	mdh(8)	purA(13)	recA(2)
genomes/GCA_013374315.1_ASM1337431v1_genomic.fna	ecoli	48	adk(6)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
genomes/GCA_013374335.1_ASM1337433v1_genomic.fna	ecoli	410	adk(6)	fumC(4)	gyrB(12)	icd(1)	mdh(20)	purA(18)	recA(7)
genomes/GCA_013376515.1_ASM1337651v1_genomic.fna	ecoli	1437	adk(10)	fumC(27)	gyrB(5)	icd(8)	mdh(8)	purA(1)	recA(2)
genomes/GCA_013376575.1_ASM1337657v1_genomic.fna	ecoli	7505	adk(43)	fumC(6)	gyrB(5)	icd(16)	mdh(11)	purA(8)	recA(7)
genomes/GCA_013388275.1_ASM1338827v1_genomic.fna	ecoli	69	adk(21)	fumC(35)	gyrB(27)	icd(6)	mdh(5)	purA(5)	recA(4)
genomes/GCA_013389615.1_ASM1338961v1_genomic.fna	ecoli	155	adk(6)	fumC(4)	gyrB(14)	icd(16)	mdh(24)	purA(8)	recA(14)
genomes/GCA_013389695.1_ASM1338969v1_genomic.fna	ecoli	1788	adk(10)	fumC(7)	gyrB(4)	icd(1)	mdh(8)	purA(18)	recA(2)
genomes/GCA_013390265.1_ASM1339026v1_genomic.fna	ecoli	550	adk(14)	fumC(14)	gyrB(10)	icd(14)	mdh(17)	purA(92)	recA(10)
genomes/GCA_013391825.1_ASM1339182v1_genomic.fna	ecoli	716	adk(10)	fumC(7)	gyrB(4)	icd(140)	mdh(8)	purA(8)	recA(2)
genomes/GCA_013393825.1_ASM1339382v1_genomic.fna	ecoli	3107	adk(10)	fumC(11)	gyrB(5)	icd(8)	mdh(7)	purA(219)	recA(2)
genomes/GCA_013394575.1_ASM1339457v1_genomic.fna	ecoli	537	adk(14)	fumC(14)	gyrB(10)	icd(14)	mdh(17)	purA(11)	recA(10)
genomes/GCA_013402855.1_ASM1340285v1_genomic.fna	ecoli	10	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
genomes/GCA_013402895.1_ASM1340289v1_genomic.fna	ecoli	69	adk(21)	fumC(35)	gyrB(27)	icd(6)	mdh(5)	purA(5)	recA(4)
genomes/GCA_013423805.1_ASM1342380v1_genomic.fna	ecoli	10	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
genomes/GCA_013425935.1_ASM1342593v1_genomic.fna	ecoli	10	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
genomes/GCA_013425955.1_ASM1342595v1_genomic.fna	ecoli	354	adk(85)	fumC(88)	gyrB(78)	icd(29)	mdh(59)	purA(58)	recA(62)
genomes/GCA_013426075.1_ASM1342607v1_genomic.fna	ecoli	410	adk(6)	fumC(4)	gyrB(12)	icd(1)	mdh(20)	purA(18)	recA(7)
genomes/GCA_013426095.1_ASM1342609v1_genomic.fna	ecoli	410	adk(6)	fumC(4)	gyrB(12)	icd(1)	mdh(20)	purA(18)	recA(7)
genomes/GCA_013426115.1_ASM1342611v1_genomic.fna	ecoli	3835	adk(10)	fumC(4)	gyrB(4)	icd(411)	mdh(8)	purA(13)	recA(73)
genomes/GCA_013459015.1_ASM1345901v1_genomic.fna	ecoli	457	adk(101)	fumC(88)	gyrB(97)	icd(108)	mdh(26)	purA(79)	recA(2)
genomes/GCA_013459175.1_ASM1345917v1_genomic.fna	ecoli	457	adk(101)	fumC(88)	gyrB(97)	icd(108)	mdh(26)	purA(79)	recA(2)
genomes/GCA_013582235.1_ASM1358223v1_genomic.fna	ecoli	5082	adk(6)	fumC(4)	gyrB(3)	icd(18)	mdh(11)	purA(8)	recA(2)
genomes/GCA_013592195.1_ASM1359219v1_genomic.fna	ecoli	118	adk(31)	fumC(4)	gyrB(42)	icd(44)	mdh(15)	purA(33)	recA(17)
genomes/GCA_013596065.1_ASM1359606v1_genomic.fna	ecoli	10	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
genomes/GCA_013601135.1_ASM1360113v1_genomic.fna	ecoli	155	adk(6)	fumC(4)	gyrB(14)	icd(16)	mdh(24)	purA(8)	recA(14)
genomes/GCA_013602835.1_ASM1360283v1_genomic.fna	ecoli	657	adk(20)	fumC(45)	gyrB(41)	icd(43)	mdh(5)	purA(50)	recA(46)
genomes/GCA_013694285.1_ASM1369428v1_genomic.fna	ecoli	48	adk(6)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
genomes/GCA_013694325.1_ASM1369432v1_genomic.fna	ecoli	131	adk(53)	fumC(40)	gyrB(47)	icd(13)	mdh(36)	purA(28)	recA(29)
genomes/GCA_013694345.1_ASM1369434v1_genomic.fna	ecoli	4656	adk(6)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(18)	recA(2)
genomes/GCA_013694465.1_ASM1369446v1_genomic.fna	ecoli	131	adk(53)	fumC(40)	gyrB(47)	icd(13)	mdh(36)	purA(28)	recA(29)
genomes/GCA_013725375.1_ASM1372537v1_genomic.fna	ecoli	1861	adk(13)	fumC(14)	gyrB(19)	icd(14)	mdh(17)	purA(94)	recA(10)
genomes/GCA_013725775.1_ASM1372577v1_genomic.fna	ecoli	666	adk(6)	fumC(6)	gyrB(3)	icd(135)	mdh(11)	purA(8)	recA(7)
genomes/GCA_013726815.1_ASM1372681v1_genomic.fna	ecoli	1858	adk(13)	fumC(14)	gyrB(10)	icd(14)	mdh(17)	purA(11)	recA(85)
genomes/GCA_013727075.1_ASM1372707v1_genomic.fna	ecoli	155	adk(6)	fumC(4)	gyrB(14)	icd(16)	mdh(24)	purA(8)	recA(14)
genomes/GCA_013727815.1_ASM1372781v1_genomic.fna	ecoli	10	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
genomes/GCA_013728735.1_ASM1372873v1_genomic.fna	ecoli	38	adk(4)	fumC(26)	gyrB(2)	icd(25)	mdh(5)	purA(5)	recA(19)
genomes/GCA_013729295.1_ASM1372929v1_genomic.fna	ecoli	206	adk(6)	fumC(7)	gyrB(5)	icd(1)	mdh(8)	purA(18)	recA(2)
genomes/GCA_013729535.1_ASM1372953v1_genomic.fna	ecoli	5667	adk(415)	fumC(40)	gyrB(47)	icd(13)	mdh(36)	purA(28)	recA(29)
genomes/GCA_013730915.1_ASM1373091v1_genomic.fna	ecoli	491	adk(13)	fumC(39)	gyrB(19)	icd(36)	mdh(30)	purA(14)	recA(82)
genomes/GCA_013731515.1_ASM1373151v1_genomic.fna	ecoli	131	adk(53)	fumC(40)	gyrB(47)	icd(13)	mdh(36)	purA(28)	recA(29)
genomes/GCA_013732175.1_ASM1373217v1_genomic.fna	ecoli	131	adk(53)	fumC(40)	gyrB(47)	icd(13)	mdh(36)	purA(28)	recA(29)
genomes/GCA_013735655.1_ASM1373565v1_genomic.fna	ecoli	635	adk(6)	fumC(107)	gyrB(1)	icd(95)	mdh(69)	purA(8)	recA(7)
genomes/GCA_013739975.1_ASM1373997v1_genomic.fna	ecoli	4988	adk(10)	fumC(11)	gyrB(421)	icd(8)	mdh(8)	purA(8)	recA(2)
genomes/GCA_013740395.1_ASM1374039v1_genomic.fna	ecoli	5846	adk(10)	fumC(11)	gyrB(15)	icd(8)	mdh(8)	purA(8)	recA(2)
genomes/GCA_013741635.1_ASM1374163v1_genomic.fna	ecoli	69	adk(21)	fumC(35)	gyrB(27)	icd(6)	mdh(5)	purA(5)	recA(4)
genomes/GCA_013741855.1_ASM1374185v1_genomic.fna	ecoli	200	adk(6)	fumC(4)	gyrB(5)	icd(26)	mdh(7)	purA(8)	recA(14)
genomes/GCA_013742135.1_ASM1374213v1_genomic.fna	ecoli	200	adk(6)	fumC(4)	gyrB(5)	icd(26)	mdh(7)	purA(8)	recA(14)
genomes/GCA_013742835.1_ASM1374283v1_genomic.fna	ecoli	635	adk(6)	fumC(107)	gyrB(1)	icd(95)	mdh(69)	purA(8)	recA(7)
genomes/GCA_013744185.1_ASM1374418v1_genomic.fna	ecoli	2795	adk(64)	fumC(4)	gyrB(5)	icd(1)	mdh(8)	purA(8)	recA(6)
genomes/GCA_013745955.1_ASM1374595v1_genomic.fna	ecoli	1196	adk(6)	fumC(6)	gyrB(33)	icd(26)	mdh(11)	purA(8)	recA(2)
genomes/GCA_013746875.1_ASM1374687v1_genomic.fna	ecoli	5295	adk(64)	fumC(126)	gyrB(5)	icd(1)	mdh(8)	purA(8)	recA(6)
